Test started at: 26-02-2024 09:06:38 - Finished at 26-02-2024 09:10:51
Results for simulation time 100.0 s:
SimulationType(incarnation=collektive, testType=branching, cycle=0, nodes=200) Results(duration=76, steps=20001)
SimulationType(incarnation=scafi, testType=channelWithObstacles, cycle=8, nodes=843) Results(duration=1825, steps=168601)
SimulationType(incarnation=scafi, testType=channelWithObstacles, cycle=9, nodes=843) Results(duration=1843, steps=168601)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=0, nodes=200) Results(duration=463, steps=40001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=1, nodes=200) Results(duration=281, steps=40001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=2, nodes=200) Results(duration=282, steps=40001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=3, nodes=200) Results(duration=281, steps=40001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=4, nodes=200) Results(duration=279, steps=40001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=5, nodes=200) Results(duration=288, steps=40001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=6, nodes=200) Results(duration=276, steps=40001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=7, nodes=200) Results(duration=280, steps=40001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=8, nodes=200) Results(duration=302, steps=40001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=9, nodes=200) Results(duration=275, steps=40001)
SimulationType(incarnation=scafi, testType=gradient, cycle=0, nodes=200) Results(duration=658, steps=40001)
SimulationType(incarnation=scafi, testType=gradient, cycle=1, nodes=200) Results(duration=625, steps=40001)
SimulationType(incarnation=scafi, testType=gradient, cycle=2, nodes=200) Results(duration=621, steps=40001)
SimulationType(incarnation=scafi, testType=gradient, cycle=3, nodes=200) Results(duration=732, steps=40001)
SimulationType(incarnation=scafi, testType=gradient, cycle=4, nodes=200) Results(duration=623, steps=40001)
SimulationType(incarnation=scafi, testType=gradient, cycle=5, nodes=200) Results(duration=619, steps=40001)
SimulationType(incarnation=scafi, testType=gradient, cycle=6, nodes=200) Results(duration=627, steps=40001)
SimulationType(incarnation=scafi, testType=gradient, cycle=7, nodes=200) Results(duration=614, steps=40001)
SimulationType(incarnation=scafi, testType=gradient, cycle=8, nodes=200) Results(duration=621, steps=40001)
SimulationType(incarnation=scafi, testType=gradient, cycle=9, nodes=200) Results(duration=621, steps=40001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=0, nodes=200) Results(duration=615, steps=40001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=1, nodes=200) Results(duration=471, steps=40001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=2, nodes=200) Results(duration=480, steps=40001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=3, nodes=200) Results(duration=466, steps=40001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=4, nodes=200) Results(duration=469, steps=40001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=5, nodes=200) Results(duration=464, steps=40001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=6, nodes=200) Results(duration=475, steps=40001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=7, nodes=200) Results(duration=461, steps=40001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=8, nodes=200) Results(duration=459, steps=40001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=9, nodes=200) Results(duration=460, steps=40001)
Average:
(scafi, fieldEvolution) 300.0
(protelis, fieldEvolution) 81.0
(collektive, fieldEvolution) 26.0
(scafi, neighborCounter) 482.0
(protelis, neighborCounter) 165.0
(collektive, neighborCounter) 156.0
(scafi, branching) 464.0
(protelis, branching) 128.0
(collektive, branching) 50.0
(scafi, gradient) 636.0
(protelis, gradient) 353.0
(collektive, gradient) 244.0
(scafi, channelWithObstacles) 1933.0
(protelis, channelWithObstacles) 3655.0
(collektive, channelWithObstacles) 852.0
