Test started at: 27-02-2024 09:41:44 - Finished at 27-02-2024 09:57:33
Results for simulation time 300.0 s:
SimulationType(incarnation=collektive, testType=branching, cycle=0, nodes=200) Results(duration=923, steps=60001)
SimulationType(incarnation=collektive, testType=gradient, cycle=1, nodes=200) Results(duration=749, steps=60001)
SimulationType(incarnation=collektive, testType=gradient, cycle=2, nodes=200) Results(duration=740, steps=60001)
SimulationType(incarnation=collektive, testType=gradient, cycle=3, nodes=200) Results(duration=1390, steps=60001)
SimulationType(incarnation=collektive, testType=gradient, cycle=4, nodes=200) Results(duration=816, steps=60001)
SimulationType(incarnation=collektive, testType=gradient, cycle=5, nodes=200) Results(duration=829, steps=60001)
SimulationType(incarnation=collektive, testType=gradient, cycle=6, nodes=200) Results(duration=744, steps=60001)
SimulationType(incarnation=collektive, testType=gradient, cycle=7, nodes=200) Results(duration=757, steps=60001)
SimulationType(incarnation=collektive, testType=gradient, cycle=8, nodes=200) Results(duration=1196, steps=60001)
SimulationType(incarnation=collektive, testType=gradient, cycle=9, nodes=200) Results(duration=756, steps=60001)
SimulationType(incarnation=collektive, testType=neighborCounter, cycle=0, nodes=201) Results(duration=606, steps=120601)
SimulationType(incarnation=collektive, testType=neighborCounter, cycle=1, nodes=201) Results(duration=516, steps=120601)
SimulationType(incarnation=collektive, testType=neighborCounter, cycle=2, nodes=201) Results(duration=1515, steps=120601)
SimulationType(incarnation=collektive, testType=neighborCounter, cycle=3, nodes=201) Results(duration=923, steps=120601)
SimulationType(incarnation=collektive, testType=neighborCounter, cycle=4, nodes=201) Results(duration=515, steps=120601)
SimulationType(incarnation=collektive, testType=neighborCounter, cycle=5, nodes=201) Results(duration=600, steps=120601)
SimulationType(incarnation=collektive, testType=neighborCounter, cycle=6, nodes=201) Results(duration=503, steps=120601)
SimulationType(incarnation=collektive, testType=neighborCounter, cycle=7, nodes=201) Results(duration=508, steps=120601)
SimulationType(incarnation=collektive, testType=neighborCounter, cycle=8, nodes=201) Results(duration=500, steps=120601)
SimulationType(incarnation=collektive, testType=neighborCounter, cycle=9, nodes=201) Results(duration=520, steps=120601)
SimulationType(incarnation=protelis, testType=branching, cycle=0, nodes=200) Results(duration=1797, steps=120001)
SimulationType(incarnation=protelis, testType=branching, cycle=1, nodes=200) Results(duration=410, steps=120001)
SimulationType(incarnation=protelis, testType=branching, cycle=2, nodes=200) Results(duration=814, steps=120001)
SimulationType(incarnation=protelis, testType=branching, cycle=3, nodes=200) Results(duration=419, steps=120001)
SimulationType(incarnation=protelis, testType=branching, cycle=4, nodes=200) Results(duration=422, steps=120001)
SimulationType(incarnation=protelis, testType=branching, cycle=5, nodes=200) Results(duration=993, steps=120001)
SimulationType(incarnation=protelis, testType=branching, cycle=6, nodes=200) Results(duration=405, steps=120001)
SimulationType(incarnation=protelis, testType=branching, cycle=7, nodes=200) Results(duration=421, steps=120001)
SimulationType(incarnation=protelis, testType=branching, cycle=8, nodes=200) Results(duration=799, steps=120001)
SimulationType(incarnation=protelis, testType=branching, cycle=9, nodes=200) Results(duration=421, steps=120001)
SimulationType(incarnation=protelis, testType=channelWithObstacles, cycle=0, nodes=843) Results(duration=30867, steps=505801)
SimulationType(incarnation=protelis, testType=channelWithObstacles, cycle=1, nodes=843) Results(duration=33898, steps=505801)
SimulationType(incarnation=protelis, testType=channelWithObstacles, cycle=2, nodes=843) Results(duration=38348, steps=505801)
SimulationType(incarnation=protelis, testType=channelWithObstacles, cycle=3, nodes=843) Results(duration=36216, steps=505801)
SimulationType(incarnation=protelis, testType=channelWithObstacles, cycle=4, nodes=843) Results(duration=40085, steps=505801)
SimulationType(incarnation=protelis, testType=channelWithObstacles, cycle=5, nodes=843) Results(duration=30288, steps=505801)
SimulationType(incarnation=protelis, testType=channelWithObstacles, cycle=6, nodes=843) Results(duration=44129, steps=505801)
SimulationType(incarnation=protelis, testType=channelWithObstacles, cycle=7, nodes=843) Results(duration=29950, steps=505801)
SimulationType(incarnation=protelis, testType=channelWithObstacles, cycle=8, nodes=843) Results(duration=29663, steps=505801)
SimulationType(incarnation=protelis, testType=channelWithObstacles, cycle=9, nodes=843) Results(duration=29636, steps=505801)
SimulationType(incarnation=protelis, testType=fieldEvolution, cycle=0, nodes=200) Results(duration=520, steps=120001)
SimulationType(incarnation=protelis, testType=fieldEvolution, cycle=1, nodes=200) Results(duration=248, steps=120001)
SimulationType(incarnation=protelis, testType=fieldEvolution, cycle=2, nodes=200) Results(duration=264, steps=120001)
SimulationType(incarnation=protelis, testType=fieldEvolution, cycle=3, nodes=200) Results(duration=404, steps=120001)
SimulationType(incarnation=protelis, testType=fieldEvolution, cycle=4, nodes=200) Results(duration=226, steps=120001)
SimulationType(incarnation=protelis, testType=fieldEvolution, cycle=5, nodes=200) Results(duration=525, steps=120001)
SimulationType(incarnation=protelis, testType=fieldEvolution, cycle=6, nodes=200) Results(duration=247, steps=120001)
SimulationType(incarnation=protelis, testType=fieldEvolution, cycle=7, nodes=200) Results(duration=238, steps=120001)
SimulationType(incarnation=protelis, testType=fieldEvolution, cycle=8, nodes=200) Results(duration=254, steps=120001)
SimulationType(incarnation=protelis, testType=fieldEvolution, cycle=9, nodes=200) Results(duration=263, steps=120001)
SimulationType(incarnation=protelis, testType=gradient, cycle=0, nodes=200) Results(duration=3554, steps=120001)
SimulationType(incarnation=protelis, testType=gradient, cycle=1, nodes=200) Results(duration=1001, steps=120001)
SimulationType(incarnation=protelis, testType=gradient, cycle=2, nodes=200) Results(duration=995, steps=120001)
SimulationType(incarnation=protelis, testType=gradient, cycle=3, nodes=200) Results(duration=1010, steps=120001)
SimulationType(incarnation=protelis, testType=gradient, cycle=4, nodes=200) Results(duration=999, steps=120001)
SimulationType(incarnation=protelis, testType=gradient, cycle=5, nodes=200) Results(duration=1107, steps=120001)
SimulationType(incarnation=protelis, testType=gradient, cycle=6, nodes=200) Results(duration=999, steps=120001)
SimulationType(incarnation=protelis, testType=gradient, cycle=7, nodes=200) Results(duration=1001, steps=120001)
SimulationType(incarnation=protelis, testType=gradient, cycle=8, nodes=200) Results(duration=1679, steps=120001)
SimulationType(incarnation=protelis, testType=gradient, cycle=9, nodes=200) Results(duration=1024, steps=120001)
SimulationType(incarnation=protelis, testType=neighborCounter, cycle=0, nodes=200) Results(duration=728, steps=120001)
SimulationType(incarnation=protelis, testType=neighborCounter, cycle=1, nodes=200) Results(duration=478, steps=120001)
SimulationType(incarnation=protelis, testType=neighborCounter, cycle=2, nodes=200) Results(duration=1126, steps=120001)
SimulationType(incarnation=protelis, testType=neighborCounter, cycle=3, nodes=200) Results(duration=729, steps=120001)
SimulationType(incarnation=protelis, testType=neighborCounter, cycle=4, nodes=200) Results(duration=491, steps=120001)
SimulationType(incarnation=protelis, testType=neighborCounter, cycle=5, nodes=200) Results(duration=1281, steps=120001)
SimulationType(incarnation=protelis, testType=neighborCounter, cycle=6, nodes=200) Results(duration=474, steps=120001)
SimulationType(incarnation=protelis, testType=neighborCounter, cycle=7, nodes=200) Results(duration=480, steps=120001)
SimulationType(incarnation=protelis, testType=neighborCounter, cycle=8, nodes=200) Results(duration=459, steps=120001)
SimulationType(incarnation=protelis, testType=neighborCounter, cycle=9, nodes=200) Results(duration=482, steps=120001)
SimulationType(incarnation=scafi, testType=branching, cycle=0, nodes=200) Results(duration=1891, steps=120001)
SimulationType(incarnation=scafi, testType=branching, cycle=1, nodes=200) Results(duration=1672, steps=120001)
SimulationType(incarnation=scafi, testType=branching, cycle=2, nodes=200) Results(duration=4065, steps=120001)
SimulationType(incarnation=scafi, testType=branching, cycle=3, nodes=200) Results(duration=1651, steps=120001)
SimulationType(incarnation=scafi, testType=branching, cycle=4, nodes=200) Results(duration=1674, steps=120001)
SimulationType(incarnation=scafi, testType=branching, cycle=5, nodes=200) Results(duration=2734, steps=120001)
SimulationType(incarnation=scafi, testType=branching, cycle=6, nodes=200) Results(duration=1668, steps=120001)
SimulationType(incarnation=scafi, testType=branching, cycle=7, nodes=200) Results(duration=1770, steps=120001)
SimulationType(incarnation=scafi, testType=branching, cycle=8, nodes=200) Results(duration=2066, steps=120001)
SimulationType(incarnation=scafi, testType=branching, cycle=9, nodes=200) Results(duration=1693, steps=120001)
SimulationType(incarnation=scafi, testType=channelWithObstacles, cycle=0, nodes=843) Results(duration=21373, steps=505801)
SimulationType(incarnation=scafi, testType=channelWithObstacles, cycle=1, nodes=843) Results(duration=21896, steps=505801)
SimulationType(incarnation=scafi, testType=channelWithObstacles, cycle=2, nodes=843) Results(duration=27197, steps=505801)
SimulationType(incarnation=scafi, testType=channelWithObstacles, cycle=3, nodes=843) Results(duration=26503, steps=505801)
SimulationType(incarnation=scafi, testType=channelWithObstacles, cycle=4, nodes=843) Results(duration=23195, steps=505801)
SimulationType(incarnation=scafi, testType=channelWithObstacles, cycle=5, nodes=843) Results(duration=26271, steps=505801)
SimulationType(incarnation=scafi, testType=channelWithObstacles, cycle=6, nodes=843) Results(duration=21857, steps=505801)
SimulationType(incarnation=scafi, testType=channelWithObstacles, cycle=7, nodes=843) Results(duration=22080, steps=505801)
SimulationType(incarnation=scafi, testType=channelWithObstacles, cycle=8, nodes=843) Results(duration=26168, steps=505801)
SimulationType(incarnation=scafi, testType=channelWithObstacles, cycle=9, nodes=843) Results(duration=21988, steps=505801)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=0, nodes=200) Results(duration=1767, steps=120001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=1, nodes=200) Results(duration=813, steps=120001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=2, nodes=200) Results(duration=826, steps=120001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=3, nodes=200) Results(duration=807, steps=120001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=4, nodes=200) Results(duration=1190, steps=120001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=5, nodes=200) Results(duration=970, steps=120001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=6, nodes=200) Results(duration=815, steps=120001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=7, nodes=200) Results(duration=2114, steps=120001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=8, nodes=200) Results(duration=807, steps=120001)
SimulationType(incarnation=scafi, testType=fieldEvolution, cycle=9, nodes=200) Results(duration=822, steps=120001)
SimulationType(incarnation=scafi, testType=gradient, cycle=0, nodes=200) Results(duration=5419, steps=120001)
SimulationType(incarnation=scafi, testType=gradient, cycle=1, nodes=200) Results(duration=1826, steps=120001)
SimulationType(incarnation=scafi, testType=gradient, cycle=2, nodes=200) Results(duration=1811, steps=120001)
SimulationType(incarnation=scafi, testType=gradient, cycle=3, nodes=200) Results(duration=1827, steps=120001)
SimulationType(incarnation=scafi, testType=gradient, cycle=4, nodes=200) Results(duration=2001, steps=120001)
SimulationType(incarnation=scafi, testType=gradient, cycle=5, nodes=200) Results(duration=2012, steps=120001)
SimulationType(incarnation=scafi, testType=gradient, cycle=6, nodes=200) Results(duration=1819, steps=120001)
SimulationType(incarnation=scafi, testType=gradient, cycle=7, nodes=200) Results(duration=1836, steps=120001)
SimulationType(incarnation=scafi, testType=gradient, cycle=8, nodes=200) Results(duration=3173, steps=120001)
SimulationType(incarnation=scafi, testType=gradient, cycle=9, nodes=200) Results(duration=1884, steps=120001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=0, nodes=200) Results(duration=1800, steps=120001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=1, nodes=200) Results(duration=1440, steps=120001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=2, nodes=200) Results(duration=1434, steps=120001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=3, nodes=200) Results(duration=1539, steps=120001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=4, nodes=200) Results(duration=1552, steps=120001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=5, nodes=200) Results(duration=2589, steps=120001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=6, nodes=200) Results(duration=1414, steps=120001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=7, nodes=200) Results(duration=1439, steps=120001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=8, nodes=200) Results(duration=2320, steps=120001)
SimulationType(incarnation=scafi, testType=neighborCounter, cycle=9, nodes=200) Results(duration=1459, steps=120001)
Average:
(scafi, fieldEvolution) 1093.0
(protelis, fieldEvolution) 318.0
(collektive, fieldEvolution) 99.0
(scafi, neighborCounter) 1698.0
(protelis, neighborCounter) 672.0
(collektive, neighborCounter) 670.0
(scafi, branching) 2088.0
(protelis, branching) 690.0
(collektive, branching) 275.0
(scafi, gradient) 2360.0
(protelis, gradient) 1336.0
(collektive, gradient) 1001.0
(scafi, channelWithObstacles) 23852.0
(protelis, channelWithObstacles) 34308.0
(collektive, channelWithObstacles) 7420.0
